from,to,flow,cost
10,1609,2.0,233.0
10,1892,1.0,214.0
10,2266,1.0,259.0
10,2566,1.0,275.0
10,2618,1.0,226.0
10,2619,3.0,255.0
10,3014,1.0,473.0
10,3693,1.0,211.0
10,4507,1.0,470.0
11,64,3.0,8.0
11,316,5.0,16.0
11,330,1.0,492.0
11,333,1.0,493.0
11,335,2.0,477.0
11,1540,1.0,263.0
11,1734,1.0,473.0
11,1802,2.0,231.0
11,1803,1.0,245.0
11,1804,1.0,264.0
11,2546,3.0,487.0
11,2621,1.0,388.0
11,2866,1.0,252.0
11,3702,1.0,265.0
11,4286,1.0,506.0
12,1158,1.0,882.0
12,2517,1.0,875.0
12,3884,1.0,3.0
12,3947,1.0,1027.0
12,4389,1.0,1039.0
12,4514,1.0,1040.0
13,1707,1.0,1035.0
13,2907,1.0,917.0
13,3170,1.0,1065.0
13,3928,1.0,1034.0
14,15,10.0,11.0
14,1156,1.0,1071.0
14,2661,1.0,854.0
14,2757,1.0,1058.0
14,2815,1.0,1072.0
14,3128,1.0,1079.0
14,3139,1.0,868.0
14,3155,1.0,1043.0
14,3948,1.0,1059.0
14,3958,1.0,1052.0
14,4168,2.0,853.0
14,4273,1.0,862.0
15,1155,1.0,1074.0
15,1914,1.0,1080.0
15,2147,1.0,1096.0
15,2553,1.0,849.0
15,2759,1.0,1067.0
15,2939,1.0,1048.0
15,3960,2.0,1075.0
15,3966,1.0,1061.0
15,4390,2.0,1068.0
16,433,1.0,158.0
16,1148,2.0,14.0
16,1289,1.0,474.0
16,2087,1.0,565.0
16,2474,1.0,495.0
16,2663,1.0,489.0
16,2814,1.0,692.0
16,3446,1.0,424.0
16,4169,1.0,468.0
17,628,1.0,505.0
17,629,2.0,519.0
17,1470,1.0,560.0
17,1471,1.0,554.0
17,1517,1.0,568.0
17,2547,1.0,524.0
17,2605,1.0,494.0
17,2660,1.0,515.0
17,2863,1.0,279.0
17,3055,2.0,512.0
17,3249,1.0,248.0
17,4277,1.0,518.0
17,4279,1.0,500.0
17,4280,1.0,504.0
17,4288,1.0,511.0
17,4289,1.0,486.0
17,4435,2.0,569.0
18,2020,1.0,554.0
18,2021,1.0,568.0
18,3485,1.0,282.0
18,4276,1.0,564.0
18,4285,1.0,560.0
18,4286,1.0,553.0
18,4287,4.0,548.0
19,18,8.0,14.0
19,3249,1.0,208.0
19,3784,3.0,1.0
20,1990,1.0,242.0
20,3384,1.0,373.0
20,4036,1.0,544.0
21,59,1.0,48.0
21,1016,1.0,330.0
21,1151,3.0,16.0
21,2110,5.0,23.0
21,2674,1.0,380.0
21,3811,1.0,192.0
22,395,1.0,170.0
22,1347,1.0,198.0
22,4251,1.0,373.0
23,1850,1.0,15.0
23,2431,1.0,623.0
23,2766,1.0,53.0
23,3637,1.0,150.0
23,3786,1.0,381.0
23,4499,1.0,331.0
23,4569,1.0,438.0
24,25,2.0,7.0
24,453,1.0,19.0
24,765,1.0,423.0
25,343,1.0,647.0
25,2298,3.0,15.0
25,2411,1.0,392.0
26,541,1.0,82.0
26,705,1.0,241.0
26,1252,1.0,366.0
26,1750,1.0,6.0
26,2973,1.0,70.0
26,3131,1.0,26.0
26,4345,1.0,230.0
26,4397,1.0,66.0
27,383,1.0,186.0
27,2236,1.0,201.0
27,2442,1.0,375.0
27,4197,1.0,196.0
28,31,41.0,1.0
28,1180,1.0,563.0
28,2665,1.0,516.0
28,3531,1.0,561.0
29,28,2.0,5.0
29,639,1.0,623.0
29,1039,1.0,568.0
29,1256,1.0,44.0
30,32,7.0,1.0
30,3278,1.0,404.0
30,4372,1.0,622.0
31,279,30.0,5.0
31,926,9.0,22.0
31,2626,1.0,328.0
31,2683,1.0,728.0
31,4208,1.0,135.0
32,868,1.0,404.0
32,2051,1.0,253.0
32,2548,1.0,517.0
32,3814,4.0,11.0
33,2571,1.0,131.0
33,2862,1.0,167.0
33,4326,1.0,439.0
33,4375,2.0,7.0
34,432,1.0,281.0
34,1009,1.0,130.0
34,1679,1.0,153.0
34,3941,199.0,14.0
35,34,3.0,14.0
35,357,1.0,89.0
35,1035,1.0,161.0
35,1977,1.0,181.0
35,2440,1.0,100.0
35,2483,1.0,389.0
35,3856,1.0,80.0
36,35,2.0,38.0
36,1830,1.0,70.0
36,1973,1.0,255.0
36,2169,1.0,253.0
36,2253,1.0,290.0
37,1801,1.0,325.0
37,2162,1.0,170.0
37,2743,1.0,582.0
37,3532,1.0,317.0
37,3591,1.0,599.0
37,3978,3.0,7.0
38,834,1.0,186.0
38,1832,1.0,228.0
38,1984,1.0,321.0
38,4539,1.0,426.0
39,313,1.0,119.0
39,1201,49.0,14.0
39,3681,1.0,305.0
40,99,1.0,349.0
40,3794,2.0,11.0
41,424,74.0,29.0
41,2536,1.0,293.0
42,818,25.0,7.0
42,2377,1.0,520.0
43,249,1.0,504.0
43,443,1.0,145.0
43,1607,1.0,270.0
43,1763,6.0,7.0
43,1839,1.0,425.0
43,4532,1.0,323.0
44,26,1.0,301.0
44,1739,1.0,786.0
44,3758,4.0,2.0
45,766,1.0,457.0
45,2691,1.0,737.0
45,4459,6.0,6.0
46,345,1.0,473.0
46,578,1.0,320.0
46,1259,1.0,439.0
46,1385,1.0,503.0
46,4063,1.0,136.0
46,4507,1.0,416.0
47,48,2.0,10.0
48,49,4.0,10.0
48,368,7.0,6.0
48,871,1.0,290.0
48,1362,1.0,306.0
48,3155,1.0,227.0
48,3530,1.0,515.0
49,37,1.0,569.0
49,713,1.0,558.0
49,2955,1.0,104.0
49,3080,1.0,324.0
50,240,1.0,240.0
50,1981,1.0,577.0
50,2272,1.0,682.0
51,4576,2.0,10.0
52,3500,1.0,504.0
54,163,1.0,265.0
55,250,1.0,172.0
55,575,1.0,388.0
55,740,6.0,7.0
55,1015,1.0,321.0
55,1153,1.0,267.0
55,1684,1.0,296.0
55,1947,1.0,133.0
55,2560,1.0,334.0
55,3014,1.0,186.0
55,3142,1.0,411.0
56,1109,1.0,40.0
56,3345,1.0,16.0
57,1109,1.0,9.0
57,4212,2.0,15.0
59,810,1.0,37.0
59,2166,1.0,138.0
60,882,1.0,396.0
60,1182,1.0,556.0
60,2754,1.0,802.0
61,1592,1.0,412.0
61,2358,1.0,167.0
61,2524,1.0,100.0
61,3166,97.0,9.0
61,4514,1.0,332.0
62,630,1.0,262.0
62,2687,1.0,233.0
62,3062,1.0,26.0
62,3384,1.0,163.0
62,3775,1.0,300.0
62,4066,1.0,416.0
63,716,1.0,308.0
63,1399,1.0,311.0
63,1981,1.0,304.0
63,2167,1.0,159.0
63,3765,1.0,87.0
64,42,1.0,86.0
64,294,1.0,334.0
64,827,1.0,122.0
64,1575,1.0,403.0
64,3828,1.0,315.0
65,711,1.0,180.0
65,1571,1.0,180.0
65,2244,7.0,20.0
65,2313,1.0,511.0
65,2523,2.0,27.0
65,2524,12.0,14.0
65,2894,8.0,17.0
65,3290,1.0,527.0
65,4175,1.0,85.0
66,693,1.0,188.0
66,714,1.0,203.0
66,772,1.0,365.0
66,2160,1.0,466.0
66,3160,1.0,141.0
66,3535,1.0,531.0
66,4308,1.0,234.0
67,75,26.0,22.0
68,207,1.0,216.0
68,2665,1.0,270.0
68,3371,3.0,15.0
69,336,1.0,483.0
69,427,1.0,112.0
69,2558,1.0,413.0
69,3618,1.0,481.0
71,2069,1.0,964.0
71,2213,1.0,7.0
73,1196,1.0,1.0
74,3397,13.0,17.0
75,76,2.0,5.0
75,698,1.0,469.0
75,3272,50.0,99.0
76,3523,1.0,395.0
76,4220,1.0,319.0
77,68,2.0,65.0
78,60,2.0,13.0
79,80,6.0,10.0
79,580,1.0,233.0
79,1712,1.0,322.0
79,2804,1.0,344.0
79,4291,39.0,0.0
80,566,1.0,152.0
80,745,1.0,307.0
80,1273,1.0,54.0
80,2243,1.0,414.0
80,2431,1.0,304.0
80,2661,1.0,380.0
82,55,1.0,488.0
82,425,1.0,389.0
82,868,1.0,331.0
82,920,1.0,501.0
82,1037,14.0,6.0
82,2227,1.0,397.0
83,350,1.0,311.0
83,527,1.0,283.0
83,771,1.0,306.0
83,1032,1.0,156.0
83,2026,1.0,590.0
83,2241,1.0,268.0
83,2405,1.0,266.0
83,3180,1.0,181.0
86,302,1.0,184.0
86,2017,1.0,557.0
86,2463,1.0,230.0
86,2739,1.0,180.0
86,3118,6.0,12.0
87,158,5.0,6.0
87,576,1.0,177.0
87,3130,1.0,247.0
88,90,4.0,3.0
88,333,1.0,999999999999.0
88,2759,1.0,999999999999.0
88,3715,1.0,999999999999.0
88,4120,1.0,999999999999.0
89,377,1.0,440.0
89,398,1.0,361.0
89,410,1.0,237.0
89,628,1.0,257.0
89,1341,1.0,155.0
89,1710,1.0,134.0
89,1978,1.0,113.0
89,2493,1.0,429.0
89,2623,3.0,7.0
89,2673,1.0,258.0
90,125,1.0,999999999999.0
90,218,1.0,999999999999.0
90,434,1.0,999999999999.0
90,993,1.0,999999999999.0
90,1803,1.0,999999999999.0
90,3052,1.0,999999999999.0
91,685,1.0,323.0
91,1379,1.0,77.0
91,1552,1.0,288.0
91,3447,1.0,112.0
92,1897,1.0,131.0
92,3391,1.0,15.0
93,306,1.0,409.0
93,1267,1.0,381.0
93,3622,2.0,11.0
94,1037,18.0,14.0
95,746,1.0,581.0
95,1137,54.0,70.0
96,163,25.0,36.0
96,1351,1.0,252.0
96,4400,1.0,999999999999.0
98,62,1.0,77.0
98,99,16.0,9.0
98,695,1.0,372.0
98,720,1.0,241.0
98,931,1.0,409.0
98,3139,1.0,286.0
98,3931,1.0,999999999999.0
98,4369,1.0,134.0
98,4471,1.0,88.0
99,868,1.0,278.0
99,1829,202.0,4.0
99,2263,1.0,96.0
99,2489,1.0,545.0
99,2534,1.0,234.0
99,2689,1.0,239.0
100,41,1.0,217.0
100,2659,1.0,372.0
100,3053,1.0,121.0
100,3256,8.0,1.0
100,4038,13.0,3.0
101,1683,1.0,69.0
101,3705,1.0,188.0
102,153,15.0,98.0
102,3615,1.0,693.0
103,2233,1.0,266.0
103,2926,1.0,170.0
103,3291,1.0,90.0
104,105,2.0,3.0
104,106,1.0,5.0
104,3931,1.0,999999999999.0
105,77,1.0,265.0
105,1701,1.0,113.0
106,253,1.0,346.0
106,2012,1.0,461.0
106,2520,1.0,435.0
106,2851,1.0,414.0
106,2955,1.0,56.0
106,4196,1.0,55.0
107,1294,1.0,445.0
107,1639,1.0,215.0
107,2608,1.0,395.0
107,2852,1.0,446.0
107,2970,1.0,63.0
107,3073,1.0,324.0
108,601,1.0,188.0
108,1320,23.0,7.0
108,2301,34.0,82.0
108,2405,1.0,111.0
108,2409,1.0,194.0
108,2856,1.0,417.0
108,3782,1.0,135.0
109,1480,1.0,4.0
109,3466,1.0,271.0
110,3196,1.0,329.0
111,110,1.0,10.0
111,1192,1.0,208.0
112,111,1.0,4.0
113,357,1.0,488.0
113,1277,2.0,11.0
113,1493,4.0,6.0
113,1523,1.0,191.0
113,2153,1.0,507.0
113,3019,1.0,198.0
113,3938,1.0,517.0
113,4196,1.0,12.0
114,603,1.0,143.0
114,762,1.0,359.0
114,2013,1.0,385.0
114,2345,1.0,550.0
114,2655,1.0,314.0
115,1844,1.0,541.0
115,2357,1.0,202.0
116,75,17.0,14.0
117,730,1.0,191.0
117,858,1.0,519.0
117,1679,1.0,297.0
117,1852,1.0,211.0
117,2740,1.0,182.0
117,2746,3.0,7.0
117,4509,1.0,378.0
118,2181,1.0,170.0
120,121,1.0,12.0
120,2870,1.0,475.0
121,467,1.0,181.0
123,834,1.0,365.0
123,2705,2.0,7.0
124,1250,1.0,174.0
125,568,1.0,437.0
125,1001,1.0,280.0
125,1369,1.0,198.0
125,2013,1.0,85.0
125,2064,1.0,346.0
125,2308,1.0,253.0
125,2436,7.0,10.0
125,2670,1.0,213.0
125,2847,1.0,260.0
125,2907,1.0,170.0
125,3836,1.0,542.0
126,16,1.0,7.0
126,3315,1.0,253.0
126,3736,1.0,388.0
127,1736,1.0,274.0
129,4551,1.0,13.0
132,1763,1.0,84.0
132,4066,6.0,4.0
133,2568,1.0,371.0
135,93,1.0,178.0
135,407,1.0,257.0
135,566,1.0,687.0
135,3640,9.0,29.0
135,3974,1.0,1.0
135,4120,1.0,431.0
135,4549,1.0,219.0
137,302,1.0,336.0
139,108,56.0,29.0
139,2174,1.0,106.0
140,3400,1.0,65.0
142,3411,1.0,2.0
143,1031,2.0,19.0
144,2542,1.0,388.0
144,2739,1.0,293.0
144,3250,10.0,95.0
144,3511,1.0,417.0
144,3614,1.0,999999999999.0
145,376,1.0,48.0
147,115,2.0,5.0
147,2939,1.0,127.0
148,114,5.0,4.0
148,147,3.0,4.0
148,1672,1.0,207.0
148,4182,1.0,224.0
149,2591,1.0,175.0
149,4077,1.0,166.0
149,4463,5.0,20.0
150,321,1.0,522.0
150,2642,1.0,7.0
150,3827,1.0,165.0
151,1221,1.0,130.0
152,761,1.0,537.0
152,1005,1.0,628.0
152,1549,1.0,470.0
152,1988,1.0,651.0
152,3449,1.0,489.0
152,4347,1.0,354.0
153,95,18.0,45.0
153,2660,1.0,471.0
154,306,1.0,234.0
154,1169,1.0,352.0
154,1567,1.0,50.0
155,2137,1.0,237.0
155,2514,1.0,307.0
156,248,1.0,120.0
156,364,1.0,524.0
156,2352,1.0,178.0
156,2415,1.0,369.0
156,3524,1.0,58.0
156,3874,1.0,2.0
157,1614,1.0,278.0
157,2023,1.0,156.0
157,2333,1.0,307.0
157,2749,1.0,146.0
157,2906,1.0,317.0
157,4036,1.0,170.0
158,1209,1.0,322.0
158,1663,1.0,96.0
158,1753,1.0,292.0
158,2479,1.0,143.0
158,3035,1.0,429.0
158,3257,1.0,402.0
158,3679,1.0,318.0
158,3960,1.0,303.0
159,1114,1.0,565.0
159,1975,1.0,282.0
159,2775,1.0,15.0
159,3263,1.0,432.0
159,4347,1.0,62.0
161,102,13.0,7.0
161,980,1.0,326.0
162,1177,1.0,449.0
162,2891,1.0,219.0
163,1137,27.0,33.0
163,2870,1.0,137.0
164,1138,4.0,10.0
164,2891,3.0,29.0
166,305,1.0,132.0
166,1632,1.0,361.0
166,1953,1.0,451.0
166,2461,1.0,78.0
166,2926,1.0,459.0
166,4470,1.0,150.0
167,2039,1.0,212.0
167,2044,1.0,143.0
167,2411,1.0,268.0
167,3431,1.0,187.0
167,3453,1.0,999999999999.0
167,3533,1.0,293.0
167,3762,1.0,362.0
167,4315,1.0,69.0
168,170,1.0,19.0
168,298,1.0,632.0
168,3752,1.0,37.0
170,171,3.0,7.0
171,182,1.0,94.0
171,3344,1.0,558.0
171,4373,1.0,673.0
172,173,1.0,7.0
173,3265,1.0,619.0
174,175,1.0,20.0
174,176,1.0,27.0
174,484,2.0,16.0
175,1093,1.0,139.0
175,1785,1.0,302.0
176,699,1.0,867.0
176,2114,1.0,81.0
177,1168,1.0,304.0
180,492,1.0,20.0
182,492,1.0,18.0
184,846,1.0,463.0
185,321,1.0,17.0
185,3209,3.0,13.0
186,170,1.0,148.0
186,185,3.0,9.0
187,186,4.0,12.0
188,187,1.0,13.0
190,3809,1.0,26.0
191,578,1.0,389.0
192,713,1.0,562.0
192,3154,3.0,6.0
193,1200,1.0,314.0
193,1385,1.0,575.0
193,1551,1.0,410.0
193,1871,1.0,324.0
193,3150,1.0,251.0
193,3560,1.0,79.0
194,949,1.0,194.0
194,3069,66.0,3.0
195,680,1.0,310.0
195,688,1.0,396.0
195,1571,1.0,584.0
195,1679,1.0,576.0
195,3361,1.0,502.0
195,4237,1.0,439.0
196,1198,1.0,279.0
196,1206,1.0,665.0
196,1798,1.0,41.0
196,2388,10.0,2.0
196,4267,1.0,382.0
197,791,1.0,271.0
197,886,3.0,12.0
197,2342,4.0,6.0
197,4314,44.0,6.0
198,199,1.0,9.0
198,2486,1.0,17.0
199,949,1.0,134.0
199,2297,1.0,148.0
199,3952,1.0,120.0
200,204,1.0,33.0
200,1524,1.0,280.0
200,2487,1.0,7.0
201,703,1.0,398.0
201,2489,1.0,6.0
201,2652,1.0,155.0
202,3819,1.0,330.0
202,4379,2.0,10.0
203,2489,7.0,19.0
203,3470,1.0,120.0
204,205,6.0,2.0
204,1734,1.0,268.0
205,3648,1.0,138.0
205,4276,1.0,230.0
205,4379,8.0,14.0
206,683,1.0,196.0
206,1873,1.0,3.0
206,2815,1.0,60.0
206,2838,1.0,143.0
206,4502,1.0,320.0
207,689,1.0,254.0
207,962,5.0,4.0
207,2896,1.0,296.0
207,4154,1.0,168.0
207,4346,1.0,276.0
208,2928,1.0,7.0
209,1607,1.0,594.0
209,4036,1.0,349.0
210,1358,3.0,13.0
210,1950,1.0,417.0
211,580,1.0,396.0
211,611,2.0,7.0
213,214,2.0,12.0
214,3013,3.0,21.0
214,3871,1.0,217.0
215,332,1.0,10.0
215,697,1.0,119.0
215,1988,1.0,326.0
215,2332,1.0,271.0
215,2422,1.0,297.0
215,2468,1.0,181.0
215,2476,1.0,180.0
215,2663,1.0,148.0
215,2923,1.0,232.0
215,3617,1.0,294.0
215,4012,1.0,797.0
215,4079,1.0,689.0
215,4433,1.0,168.0
216,215,3.0,27.0
216,689,17.0,6.0
216,693,1.0,43.0
216,1862,1.0,84.0
216,2552,1.0,133.0
216,2668,1.0,227.0
216,3609,1.0,231.0
217,216,5.0,24.0
217,695,1.0,81.0
217,775,1.0,123.0
217,866,1.0,207.0
217,1121,1.0,111.0
217,2259,1.0,399.0
217,3090,1.0,125.0
217,4278,1.0,136.0
217,4396,1.0,331.0
218,1228,4.0,13.0
218,1886,1.0,216.0
218,2139,1.0,447.0
218,2907,1.0,169.0
218,3871,1.0,156.0
218,4401,10.0,6.0
219,297,1.0,568.0
219,1127,1.0,194.0
219,1487,1.0,922.0
219,2429,3.0,6.0
219,2898,1.0,456.0
219,3437,1.0,156.0
219,3759,1.0,320.0
219,4448,1.0,392.0
220,1184,1.0,397.0
220,2041,1.0,394.0
220,2355,1.0,25.0
220,4382,1.0,580.0
221,720,1.0,324.0
221,1267,1.0,158.0
221,1372,1.0,113.0
221,1812,1.0,78.0
221,1982,1.0,274.0
221,2355,31.0,5.0
221,2990,1.0,206.0
221,3565,1.0,311.0
221,3603,1.0,155.0
221,4250,1.0,148.0
222,554,1.0,21.0
222,744,1.0,372.0
222,882,1.0,615.0
222,1164,1.0,14.0
222,1165,2.0,7.0
223,564,1.0,84.0
223,2246,1.0,558.0
223,2339,1.0,468.0
223,2430,1.0,383.0
223,2623,1.0,443.0
223,4208,2.0,5.0
224,158,1.0,208.0
224,336,3.0,27.0
224,975,1.0,143.0
224,1120,1.0,139.0
224,1366,1.0,125.0
224,1369,1.0,98.0
224,1982,1.0,190.0
224,2375,1.0,235.0
224,2795,1.0,120.0
224,3116,1.0,335.0
224,3281,1.0,153.0
224,3301,1.0,438.0
224,3873,1.0,122.0
224,4264,1.0,301.0
224,4504,1.0,52.0
225,702,1.0,110.0
225,787,1.0,182.0
225,1130,1.0,421.0
225,1641,1.0,340.0
225,1735,7.0,7.0
225,2070,1.0,332.0
225,2546,1.0,73.0
225,2622,1.0,202.0
225,2997,1.0,208.0
225,3289,1.0,359.0
225,3572,1.0,196.0
226,329,1.0,131.0
226,398,1.0,197.0
226,630,1.0,146.0
226,654,1.0,474.0
226,688,1.0,97.0
226,1371,7.0,7.0
226,1796,1.0,214.0
226,1882,1.0,73.0
226,2495,1.0,243.0
226,3274,1.0,132.0
227,740,1.0,55.0
227,2124,1.0,496.0
227,2483,1.0,240.0
227,2956,1.0,332.0
228,2169,1.0,437.0
228,2438,1.0,175.0
228,3162,1.0,187.0
228,3793,1.0,356.0
228,4285,1.0,173.0
228,4438,1.0,219.0
229,303,1.0,609.0
229,338,1.0,172.0
229,1950,1.0,127.0
229,2469,11.0,10.0
229,2517,1.0,265.0
229,2667,1.0,300.0
229,2907,1.0,227.0
229,3375,1.0,357.0
229,3648,1.0,286.0
229,4277,1.0,207.0
229,4504,1.0,188.0
230,3847,2.0,14.0
231,3845,1.0,68.0
232,3599,1.0,170.0
236,242,1.0,620.0
237,236,1.0,44.0
238,582,1.0,420.0
238,4392,2.0,0.0
239,75,3.0,26.0
240,4509,1.0,6.0
241,696,1.0,246.0
241,714,1.0,116.0
241,1341,1.0,248.0
241,1673,1.0,484.0
241,1986,1.0,97.0
241,2406,1.0,295.0
241,2566,1.0,14.0
241,4236,1.0,403.0
241,4250,1.0,272.0
241,4373,1.0,129.0
242,11,1.0,297.0
242,241,4.0,5.0
242,294,1.0,243.0
242,356,1.0,117.0
242,720,1.0,79.0
242,822,1.0,382.0
242,1314,1.0,228.0
242,1321,1.0,415.0
242,2354,1.0,396.0
242,2370,1.0,159.0
242,2482,1.0,265.0
242,2665,1.0,202.0
242,2865,1.0,213.0
243,522,1.0,240.0
246,509,1.0,4.0
246,2985,1.0,504.0
246,4561,1.0,7.0
248,8,1.0,461.0
248,604,1.0,294.0
248,743,1.0,164.0
248,1583,1.0,27.0
248,1809,2.0,7.0
248,2074,1.0,312.0
248,2611,1.0,222.0
248,2612,1.0,288.0
248,2976,1.0,341.0
249,1267,1.0,51.0
249,2323,1.0,630.0
249,3025,1.0,338.0
249,3264,1.0,262.0
249,3959,1.0,262.0
249,4501,3.0,4.0
250,290,1.0,382.0
250,395,1.0,204.0
250,788,1.0,206.0
250,875,1.0,238.0
250,2235,1.0,170.0
250,2356,1.0,48.0
250,2437,1.0,159.0
250,2984,1.0,699.0
250,3786,1.0,416.0
250,3868,1.0,236.0
251,26,1.0,189.0
251,252,2.0,24.0
251,352,1.0,187.0
251,861,1.0,188.0
251,1162,1.0,137.0
251,1592,1.0,252.0
251,1818,1.0,652.0
251,2472,1.0,116.0
251,2477,1.0,197.0
251,4074,1.0,660.0
251,4146,1.0,189.0
251,4249,4.0,31.0
251,4254,1.0,999999999999.0
252,690,1.0,113.0
252,1154,1.0,318.0
252,2071,1.0,385.0
252,2242,1.0,172.0
252,2343,1.0,285.0
253,254,1.0,24.0
253,255,1.0,48.0
253,388,1.0,319.0
253,995,1.0,244.0
253,1912,1.0,294.0
253,3565,1.0,391.0
254,331,1.0,203.0
254,720,1.0,267.0
254,1261,1.0,22.0
254,1716,33.0,7.0
254,3525,1.0,199.0
255,993,1.0,256.0
255,1184,1.0,372.0
255,1474,1.0,197.0
255,1684,1.0,330.0
255,3866,1.0,281.0
256,1116,1.0,224.0
256,1717,8.0,5.0
256,1882,1.0,159.0
256,1985,1.0,242.0
256,2838,1.0,297.0
256,4318,7.0,1.0
257,1401,1.0,213.0
257,4530,2.0,7.0
258,510,6.0,15.0
258,2882,1.0,137.0
261,14,6.0,51.0
264,2512,1.0,21.0
265,3904,1.0,27.0
266,4019,1.0,610.0
267,2047,1.0,28.0
269,270,2.0,7.0
270,4222,3.0,4.0
271,272,1.0,7.0
272,1066,3.0,7.0
273,832,1.0,409.0
273,2366,1.0,348.0
274,62,1.0,313.0
274,2034,10.0,87.0
274,2375,1.0,379.0
274,2855,1.0,400.0
279,358,1.0,662.0
279,651,1.0,216.0
279,755,1.0,521.0
279,923,10.0,26.0
279,924,5.0,24.0
279,925,4.0,19.0
279,2394,13.0,27.0
280,117,2.0,7.0
280,307,1.0,159.0
280,905,1.0,137.0
280,1034,1.0,116.0
280,3572,1.0,198.0
281,117,2.0,14.0
281,1841,1.0,151.0
281,2251,1.0,146.0
281,2898,3.0,6.0
281,3218,1.0,999999999999.0
281,3744,1.0,252.0
281,4240,1.0,467.0
282,283,1.0,7.0
282,642,1.0,19.0
282,4315,1.0,5.0
283,339,1.0,322.0
283,801,1.0,295.0
283,1894,1.0,188.0
283,1989,1.0,232.0
283,2089,1.0,281.0
283,2561,1.0,201.0
283,2867,1.0,192.0
283,3902,1.0,623.0
284,285,1.0,7.0
284,1251,1.0,216.0
285,639,1.0,95.0
285,694,1.0,355.0
285,1315,1.0,301.0
285,3109,1.0,315.0
285,3143,1.0,172.0
285,4279,1.0,299.0
286,1037,1.0,111.0
286,3367,1.0,387.0
286,3502,1.0,562.0
286,3686,1.0,124.0
287,1355,1.0,140.0
287,1897,1.0,152.0
287,2881,1.0,340.0
287,2936,1.0,382.0
287,3110,1.0,232.0
287,3425,1.0,498.0
287,3679,1.0,153.0
288,204,1.0,547.0
288,640,1.0,102.0
288,1829,1.0,120.0
288,2937,1.0,244.0
288,3622,1.0,343.0
289,1894,1.0,144.0
289,2747,1.0,194.0
289,4375,1.0,255.0
290,288,2.0,14.0
290,289,1.0,7.0
290,1177,1.0,198.0
290,1268,1.0,440.0
290,2207,1.0,665.0
290,2344,1.0,198.0
290,2348,1.0,114.0
290,4514,1.0,464.0
291,290,6.0,7.0
291,1003,1.0,327.0
291,3375,1.0,214.0
291,3738,3.0,16.0
291,4478,1.0,321.0
291,4566,1.0,248.0
292,291,4.0,7.0
292,1659,1.0,486.0
292,1808,1.0,436.0
292,2168,1.0,362.0
292,2375,1.0,233.0
292,2579,1.0,168.0
292,2933,1.0,436.0
292,4500,1.0,313.0
293,1751,1.0,522.0
293,2415,1.0,155.0
293,2858,1.0,205.0
293,3448,1.0,422.0
294,292,4.0,14.0
294,293,2.0,7.0
294,875,1.0,577.0
294,1115,1.0,528.0
294,2399,1.0,410.0
294,2416,1.0,123.0
294,2496,1.0,463.0
294,3440,1.0,450.0
294,3576,6.0,12.0
295,294,13.0,7.0
295,354,1.0,330.0
295,1353,1.0,106.0
295,1799,1.0,117.0
295,2105,1.0,364.0
295,2295,1.0,395.0
295,2522,1.0,259.0
295,2686,1.0,103.0
295,2820,1.0,654.0
295,4415,4.0,20.0
296,280,1.0,118.0
296,697,1.0,388.0
296,812,1.0,308.0
296,2581,1.0,175.0
296,4467,1.0,304.0
296,4470,1.0,203.0
297,31,1.0,614.0
297,139,1.0,314.0
297,295,17.0,14.0
297,296,3.0,7.0
297,360,1.0,322.0
297,1366,1.0,509.0
297,1590,1.0,586.0
297,1680,1.0,409.0
297,2242,1.0,272.0
297,2273,1.0,135.0
297,2316,1.0,295.0
297,2377,1.0,246.0
297,3761,1.0,321.0
297,3804,1.0,281.0
298,1541,1.0,128.0
298,2084,1.0,368.0
299,297,25.0,15.0
299,847,1.0,368.0
299,2768,1.0,514.0
299,2956,1.0,225.0
299,3163,1.0,595.0
299,3785,1.0,319.0
299,3867,1.0,549.0
300,299,3.0,7.0
300,2684,1.0,60.0
301,299,21.0,14.0
302,301,6.0,7.0
302,709,1.0,351.0
302,1800,1.0,106.0
302,2533,1.0,120.0
302,3386,1.0,145.0
302,3619,1.0,247.0
302,3685,1.0,204.0
302,4544,1.0,464.0
303,301,4.0,14.0
303,2248,1.0,261.0
303,2913,1.0,27.0
304,302,4.0,14.0
304,2459,1.0,164.0
305,306,3.0,7.0
305,534,1.0,16.0
305,1206,1.0,151.0
305,2307,1.0,325.0
305,2557,1.0,323.0
306,309,7.0,21.0
306,1279,1.0,184.0
306,2256,1.0,211.0
306,2952,1.0,129.0
307,1,1.0,332.0
307,309,3.0,14.0
307,637,1.0,211.0
307,728,1.0,183.0
307,1323,1.0,305.0
307,3640,1.0,344.0
307,4528,1.0,470.0
308,3397,1.0,240.0
308,4343,1.0,270.0
309,311,25.0,14.0
309,996,1.0,259.0
309,4315,1.0,101.0
310,311,2.0,7.0
310,712,1.0,315.0
310,2262,1.0,149.0
311,1135,70.0,2.0
311,1800,1.0,173.0
311,1918,1.0,199.0
311,2262,1.0,142.0
311,3393,1.0,252.0
312,1008,1.0,209.0
312,1836,7.0,6.0
312,2274,1.0,323.0
313,655,1.0,218.0
313,1210,1.0,367.0
313,3264,1.0,219.0
313,4325,1.0,296.0
314,418,88.0,14.0
314,2099,1.0,295.0
314,3799,4.0,1.0
314,4028,1.0,534.0
314,4549,1.0,322.0
315,419,6.0,16.0
315,3449,1.0,319.0
316,1794,1.0,71.0
