from,to,flow,cost
3552,4527,1.0,26.0
3553,1147,3.0,10.0
3554,1147,1.0,10.0
3554,1724,14.0,3.0
3554,4527,1.0,28.0
3556,1139,3.0,6.0
3557,1139,1.0,10.0
3557,1718,1.0,21.0
3558,1649,1.0,2.0
3559,4111,1.0,51.0
3560,2368,3.0,7.0
3561,2635,2.0,33.0
3561,3562,2.0,5.0
3562,2635,2.0,41.0
3564,891,1.0,81.0
3564,2635,1.0,27.0
3565,223,1.0,59.0
3565,2635,2.0,58.0
3565,3306,3.0,17.0
3566,223,4.0,14.0
3566,891,1.0,107.0
3566,2059,2.0,24.0
3566,3295,2.0,21.0
3566,3303,3.0,4.0
3566,3306,5.0,26.0
3567,3303,21.0,4.0
3567,3306,1.0,26.0
3567,3548,3.0,19.0
3568,4351,3.0,15.0
3569,3431,3.0,5.0
3570,3431,4.0,7.0
3571,3110,1.0,65.0
3571,3572,6.0,16.0
3572,1871,1.0,31.0
3572,2775,10.0,4.0
3573,61,3.0,23.0
3573,2775,1.0,7.0
3574,868,2.0,28.0
3574,1729,4.0,35.0
3575,1355,1.0,8.0
3575,2911,1.0,45.0
3576,293,2.0,20.0
3576,295,4.0,20.0
3576,298,1.0,42.0
3576,1531,1.0,55.0
3576,1897,1.0,112.0
3577,282,1.0,20.0
3579,112,4.0,15.0
3579,1429,1.0,7.0
3579,3987,1.0,42.0
3580,71,1.0,116.0
3580,499,1.0,172.0
3581,1424,1.0,54.0
3583,4547,1.0,24.0
3584,2599,3.0,13.0
3584,4043,1.0,36.0
3585,4043,1.0,50.0
3586,3585,1.0,4.0
3587,2989,1.0,47.0
3588,2398,1.0,66.0
3588,4166,3.0,18.0
3589,3590,1.0,7.0
3589,3599,3.0,9.0
3590,2400,1.0,32.0
3591,3592,1.0,7.0
3592,3597,11.0,2.0
3593,2398,1.0,66.0
3593,2400,1.0,48.0
3593,3588,2.0,14.0
3593,3594,2.0,7.0
3594,2599,1.0,22.0
3594,4043,1.0,46.0
3596,3593,3.0,2.0
3597,3598,1.0,7.0
3597,4043,1.0,58.0
3597,4058,9.0,12.0
3598,2398,2.0,34.0
3599,2400,1.0,30.0
3599,2595,5.0,12.0
3600,1193,1.0,12.0
3602,2276,1.0,36.0
3602,2953,14.0,16.0
3602,4156,2.0,4.0
3603,3150,3.0,17.0
3603,3159,1.0,35.0
3604,4525,1.0,2.0
3604,4527,1.0,14.0
3605,668,2.0,47.0
3605,673,1.0,78.0
3606,1676,2.0,23.0
3606,2843,1.0,32.0
3607,1037,2.0,38.0
3607,1537,2.0,9.0
3607,1843,1.0,95.0
3607,4424,2.0,16.0
3608,2995,1.0,194.0
3609,751,3.0,5.0
3609,1680,1.0,68.0
3609,1681,1.0,44.0
3609,3053,1.0,51.0
3609,4120,1.0,67.0
3610,2339,3.0,19.0
3610,3265,4.0,33.0
3611,2248,5.0,40.0
3612,2248,6.0,44.0
3613,1681,6.0,57.0
3614,1680,1.0,38.0
3614,3053,2.0,48.0
3614,3450,3.0,12.0
3615,125,5.0,4.0
3615,1680,6.0,30.0
3615,3053,3.0,40.0
3616,2377,1.0,15.0
3616,2965,20.0,8.0
3616,3319,1.0,32.0
3616,3385,1.0,106.0
3617,1843,1.0,27.0
3617,4403,4.0,6.0
3618,1842,2.0,41.0
3618,4403,4.0,1.0
3618,4414,5.0,1.0
3619,2248,1.0,30.0
3619,3112,1.0,11.0
3619,3616,2.0,18.0
3619,4174,3.0,1.0
3619,4175,2.0,60.0
3620,2248,1.0,29.0
3620,2965,1.0,22.0
3620,3112,1.0,10.0
3620,3318,4.0,7.0
3621,3319,11.0,3.0
3621,4403,6.0,16.0
3622,803,1.0,36.0
3622,805,4.0,21.0
3622,1832,1.0,22.0
3622,2157,2.0,46.0
3622,3248,1.0,6.0
3623,800,1.0,24.0
3623,802,4.0,24.0
3624,643,1.0,74.0
3624,800,2.0,27.0
3624,803,1.0,55.0
3624,3623,1.0,3.0
3625,803,10.0,22.0
3626,1832,2.0,20.0
3626,2157,1.0,58.0
3627,411,1.0,73.0
3627,643,1.0,55.0
3627,769,1.0,60.0
3627,800,4.0,8.0
3627,801,2.0,16.0
3628,643,1.0,62.0
3628,3627,4.0,7.0
3628,3787,1.0,81.0
3629,769,1.0,68.0
3629,800,3.0,17.0
3629,1791,2.0,14.0
3629,1832,2.0,49.0
3629,2154,1.0,49.0
3630,769,2.0,56.0
3630,800,4.0,31.0
3631,10,1.0,20.0
3632,3833,1.0,77.0
3632,4382,1.0,42.0
3633,3456,2.0,13.0
3633,4128,1.0,5.0
3634,3456,1.0,12.0
3634,4474,1.0,33.0
3635,4,6.0,13.0
3635,6,1.0,25.0
3635,444,1.0,5.0
3635,832,1.0,35.0
3635,835,1.0,4.0
3635,3782,1.0,15.0
3636,3635,1.0,2.0
3636,3637,2.0,1.0
3636,4130,1.0,15.0
3637,445,1.0,8.0
3637,446,1.0,15.0
3637,2323,1.0,48.0
3637,2719,1.0,60.0
3637,3481,3.0,7.0
3637,3635,1.0,18.0
3637,3636,2.0,15.0
3637,3830,1.0,21.0
3638,135,1.0,12.0
3638,434,1.0,50.0
3638,435,2.0,43.0
3638,826,2.0,31.0
3639,435,2.0,38.0
3639,827,2.0,19.0
3640,427,1.0,49.0
3640,428,1.0,34.0
3640,430,2.0,31.0
3640,434,1.0,60.0
3640,821,1.0,19.0
3641,4537,1.0,9.0
3642,1670,1.0,2.0
3643,3753,1.0,42.0
3644,475,1.0,9.0
3645,3510,1.0,24.0
3645,3755,1.0,6.0
3647,3241,1.0,63.0
3648,787,8.0,2.0
3648,2063,1.0,43.0
3648,2497,1.0,30.0
3650,174,2.0,73.0
3651,3231,1.0,42.0
3651,3514,1.0,206.0
3653,3908,2.0,3.0
3655,179,1.0,94.0
3657,71,1.0,4.0
3657,151,1.0,112.0
3657,3658,1.0,3.0
3658,71,1.0,7.0
3661,514,1.0,4.0
3664,2283,1.0,56.0
3664,2587,1.0,20.0
3664,2875,2.0,37.0
3665,2587,3.0,39.0
3665,3724,5.0,7.0
3666,1282,1.0,27.0
3666,2583,1.0,64.0
3666,3717,2.0,7.0
3667,1178,3.0,45.0
3667,1183,1.0,49.0
3667,1842,1.0,50.0
3667,2668,1.0,44.0
3667,2781,10.0,43.0
3667,3267,6.0,1.0
3668,1005,7.0,27.0
3668,2040,1.0,30.0
3668,2781,3.0,36.0
3668,3667,1.0,21.0
3669,1005,14.0,34.0
3669,2254,1.0,49.0
3669,2332,1.0,42.0
3669,2781,2.0,43.0
3670,1005,13.0,41.0
3670,1033,1.0,57.0
3670,1569,8.0,41.0
3670,1843,2.0,63.0
3670,2254,2.0,56.0
3670,2332,1.0,48.0
3670,2611,2.0,49.0
3670,3669,9.0,7.0
3671,1005,6.0,38.0
3671,1015,1.0,48.0
3671,1178,2.0,41.0
3671,1183,1.0,62.0
3671,1570,1.0,53.0
3671,1842,2.0,36.0
3671,2781,19.0,29.0
3671,3667,15.0,14.0
3672,1033,2.0,43.0
3672,1569,12.0,27.0
3672,1843,1.0,76.0
3672,2611,4.0,34.0
3673,721,1.0,55.0
3673,1032,1.0,42.0
3673,1033,17.0,28.0
3673,1569,1.0,41.0
3673,2565,9.0,13.0
3673,2887,3.0,34.0
3673,3675,13.0,7.0
3674,1005,1.0,48.0
3674,1035,6.0,51.0
3674,1569,15.0,38.0
3674,1843,1.0,69.0
3674,2611,5.0,45.0
3674,2781,3.0,58.0
3675,1033,2.0,39.0
3675,1035,9.0,37.0
3675,1569,9.0,34.0
3675,2887,1.0,45.0
3676,1032,1.0,56.0
3676,1033,4.0,42.0
3676,4470,1.0,59.0
3677,1033,12.0,12.0
3677,1035,2.0,14.0
3677,3142,1.0,9.0
3677,3680,25.0,7.0
3677,4470,1.0,29.0
3678,1033,9.0,20.0
3678,1035,1.0,22.0
3678,1036,3.0,36.0
3678,4470,1.0,37.0
3679,1033,4.0,28.0
3679,3099,1.0,45.0
3680,1033,5.0,24.0
3680,1035,8.0,22.0
3680,2343,2.0,27.0
3680,2344,8.0,1.0
3680,2679,1.0,59.0
3680,2887,2.0,42.0
3680,4469,3.0,29.0
3681,896,1.0,1.0
3681,899,2.0,48.0
3681,4368,3.0,42.0
3682,1526,2.0,50.0
3682,2863,1.0,69.0
3682,3683,5.0,7.0
3682,4368,1.0,50.0
3683,899,3.0,63.0
3683,1526,2.0,57.0
3683,1917,1.0,101.0
3683,2863,2.0,65.0
3683,4368,3.0,42.0
3684,638,3.0,9.0
3684,1033,3.0,50.0
3685,638,3.0,16.0
3685,1033,2.0,57.0
3685,4368,1.0,63.0
3686,1528,2.0,30.0
3686,1529,2.0,43.0
3686,1688,2.0,34.0
3686,2863,1.0,50.0
3686,3682,2.0,21.0
3687,903,3.0,27.0
3687,907,2.0,48.0
3687,1528,1.0,45.0
3687,1692,1.0,55.0
3688,1526,1.0,21.0
3688,1528,2.0,37.0
3688,2863,1.0,58.0
3689,903,1.0,34.0
3689,1526,1.0,35.0
3689,2863,1.0,43.0
3690,285,1.0,96.0
3690,1033,1.0,71.0
3690,1529,1.0,79.0
3690,4368,2.0,35.0
3691,1528,1.0,45.0
3691,2575,1.0,39.0
3691,2619,4.0,36.0
3691,2865,1.0,51.0
3692,1526,2.0,35.0
3692,1528,3.0,37.0
3692,1529,1.0,52.0
3692,2575,1.0,43.0
3692,2863,1.0,88.0
3692,3737,5.0,7.0
3693,1526,1.0,50.0
3693,1529,1.0,66.0
3693,2575,2.0,28.0
3693,2619,2.0,43.0
3694,1526,15.0,13.0
3694,1528,1.0,15.0
3694,1529,1.0,29.0
3694,1918,1.0,28.0
3695,1528,3.0,23.0
3695,1529,1.0,37.0
3696,1349,2.0,20.0
3696,1896,2.0,36.0
3696,1897,3.0,56.0
3696,2575,2.0,43.0
3696,2618,1.0,60.0
3696,2865,2.0,59.0
3696,2868,1.0,73.0
3697,1526,1.0,58.0
3697,1528,1.0,60.0
3697,1607,2.0,1.0
3697,2865,1.0,37.0
3698,1897,1.0,63.0
3698,2575,2.0,21.0
3698,2865,1.0,37.0
3699,1529,1.0,82.0
3699,1896,1.0,51.0
3699,2267,1.0,49.0
3699,2865,4.0,29.0
3699,2868,1.0,88.0
3700,1529,1.0,97.0
3700,1805,1.0,76.0
3700,1893,8.0,15.0
3700,1896,1.0,51.0
3700,2267,1.0,63.0
3700,2575,5.0,28.0
3700,2577,2.0,22.0
3700,2619,1.0,74.0
3700,2865,2.0,44.0
3701,532,2.0,62.0
3701,1896,1.0,74.0
3701,2533,1.0,1.0
3701,2579,1.0,20.0
3701,2868,1.0,51.0
3701,3182,1.0,69.0
3701,3702,1.0,7.0
3702,532,4.0,56.0
3702,1799,1.0,69.0
3702,2868,1.0,44.0
3703,532,1.0,63.0
3703,1896,2.0,43.0
3703,1897,3.0,63.0
3703,2575,1.0,50.0
3703,2865,3.0,66.0
3704,1528,1.0,90.0
3704,1539,1.0,83.0
3704,1897,2.0,48.0
3704,2865,1.0,51.0
3705,1896,3.0,51.0
3705,1897,1.0,70.0
3705,2575,1.0,58.0
3705,2578,4.0,13.0
3705,2868,1.0,59.0
3705,3703,8.0,7.0
3706,2583,2.0,35.0
3706,2871,1.0,65.0
3706,3708,2.0,21.0
3706,3715,7.0,7.0
3707,532,2.0,70.0
3707,2583,3.0,64.0
3707,2869,1.0,57.0
3707,2871,1.0,93.0
3708,532,2.0,77.0
3708,2583,2.0,61.0
3708,2694,1.0,88.0
3709,530,1.0,51.0
3709,2583,2.0,50.0
3709,2693,1.0,81.0
3709,2869,3.0,43.0
3709,2953,1.0,97.0
3710,529,4.0,1.0
3710,532,2.0,49.0
3711,3161,4.0,9.0
3712,2583,1.0,28.0
3713,2583,6.0,20.0
3713,2693,1.0,52.0
3713,2871,1.0,50.0
3713,3706,10.0,14.0
3713,3714,8.0,7.0
3714,2406,9.0,1.0
3714,2412,1.0,56.0
3714,2583,1.0,32.0
3714,2871,2.0,43.0
3715,307,1.0,116.0
3715,2693,2.0,59.0
3715,2777,3.0,1.0
3715,3707,6.0,21.0
3715,3709,1.0,7.0
3716,4487,1.0,0.0
3717,1282,2.0,20.0
3717,2463,1.0,34.0
3717,2545,2.0,50.0
3718,2583,1.0,35.0
3718,2871,1.0,52.0
3718,3711,1.0,14.0
3719,1205,4.0,20.0
3719,3713,23.0,7.0
3720,2587,1.0,49.0
3720,2589,1.0,12.0
3720,3721,1.0,7.0
3721,2587,1.0,42.0
3722,1247,2.0,16.0
3722,2587,1.0,27.0
3722,3723,1.0,11.0
3723,2589,2.0,27.0
3724,2545,1.0,40.0
3724,2587,2.0,32.0
3724,3666,4.0,7.0
3726,2591,1.0,20.0
3726,4543,1.0,28.0
3729,2589,1.0,20.0
3729,2809,1.0,2.0
3729,3172,1.0,31.0
3729,3720,1.0,7.0
3730,2452,3.0,2.0
3730,2593,3.0,20.0
3730,3732,1.0,7.0
3732,2593,1.0,12.0
3732,3733,1.0,14.0
3733,2398,1.0,57.0
3733,2593,1.0,27.0
3734,2398,4.0,12.0
3735,1816,3.0,2.0
3736,2398,2.0,28.0
3736,2593,1.0,27.0
3737,293,1.0,88.0
3737,1526,3.0,28.0
3737,1528,2.0,30.0
3737,3690,1.0,67.0
3738,282,1.0,82.0
3738,288,1.0,39.0
3738,291,5.0,16.0
3738,1531,2.0,36.0
3739,291,1.0,24.0
3739,293,2.0,23.0
3739,1531,1.0,44.0
3740,164,2.0,18.0
3740,2891,2.0,48.0
3742,3827,3.0,7.0
3743,2390,1.0,18.0
3744,1796,3.0,1.0
3744,1871,1.0,29.0
3745,1871,6.0,8.0
3745,2915,1.0,47.0
3749,4034,1.0,22.0
3749,4071,1.0,148.0
3750,2204,1.0,53.0
3752,3543,1.0,6.0
3753,475,1.0,30.0
3755,479,1.0,58.0
3757,490,1.0,48.0
3757,1295,1.0,9.0
3758,891,2.0,68.0
3758,2059,3.0,26.0
3758,2635,1.0,56.0
3759,34,1.0,26.0
3759,3795,2.0,8.0
3759,3812,2.0,20.0
3760,3785,8.0,8.0
3760,3812,1.0,29.0
3760,4423,5.0,16.0
3761,411,1.0,23.0
3761,413,5.0,7.0
3761,2157,4.0,8.0
3761,3763,12.0,2.0
3762,11,2.0,32.0
3762,59,1.0,33.0
3762,63,1.0,44.0
3762,78,1.0,48.0
3762,811,2.0,11.0
3762,2161,11.0,13.0
3762,3173,1.0,103.0
3762,3631,1.0,25.0
3762,3768,9.0,7.0
3762,3781,2.0,14.0
3762,4478,1.0,28.0
3763,413,1.0,26.0
3763,414,3.0,9.0
3763,2157,15.0,5.0
3763,3762,1.0,62.0
3764,1740,1.0,19.0
3764,2176,2.0,12.0
3764,3772,1.0,7.0
3765,416,1.0,16.0
3765,418,1.0,31.0
3765,3779,19.0,7.0
3766,135,5.0,44.0
3766,432,3.0,24.0
3766,434,1.0,9.0
3766,435,3.0,1.0
3766,437,1.0,16.0
3766,824,1.0,28.0
3766,825,2.0,20.0
3766,827,3.0,20.0
3766,1113,1.0,18.0
3766,1114,1.0,32.0
3766,2103,1.0,73.0
3766,2104,1.0,26.0
3766,2169,1.0,23.0
3766,3242,2.0,90.0
3766,3244,1.0,153.0
3766,3534,2.0,39.0
3766,3638,2.0,31.0
3766,3639,1.0,25.0
3766,3773,1.0,19.0
3766,3774,1.0,21.0
3766,3789,6.0,7.0
3766,3790,1.0,14.0
3766,3974,1.0,46.0
3766,3975,2.0,37.0
3766,4323,1.0,80.0
3767,34,4.0,10.0
3767,3795,2.0,12.0
3768,8,13.0,13.0
3768,420,1.0,23.0
3769,409,3.0,9.0
3769,410,1.0,1.0
3769,643,1.0,16.0
3770,422,3.0,8.0
3770,3784,2.0,7.0
3771,418,1.0,16.0
3771,2160,4.0,10.0
3771,3786,10.0,7.0
3772,3788,2.0,16.0
3773,434,2.0,9.0
3773,2168,2.0,11.0
3773,3800,7.0,7.0
3774,438,1.0,16.0
3774,3778,6.0,7.0
3775,413,2.0,17.0
3775,2157,1.0,16.0
3775,3973,4.0,7.0
3776,2164,6.0,12.0
3776,3780,6.0,7.0
3776,3783,3.0,28.0
3777,411,2.0,10.0
3777,412,6.0,2.0
3777,804,1.0,42.0
3777,2155,1.0,39.0
3777,2156,2.0,16.0
3777,2306,2.0,23.0
3777,2308,1.0,27.0
3777,3763,1.0,18.0
3777,3793,1.0,36.0
3777,3796,1.0,12.0
3777,3878,4.0,9.0
3777,4150,1.0,38.0
3777,4567,1.0,48.0
3777,4571,1.0,56.0
3778,438,1.0,8.0
3778,439,1.0,1.0
3778,830,1.0,13.0
3778,831,2.0,20.0
3778,832,2.0,27.0
3778,2124,3.0,35.0
3778,2125,1.0,40.0
3778,3774,1.0,10.0
3779,315,2.0,34.0
3779,416,4.0,9.0
3779,417,2.0,1.0
3779,418,1.0,24.0
3779,805,1.0,38.0
3779,806,1.0,30.0
3779,807,1.0,23.0
3779,808,1.0,16.0
3779,810,1.0,27.0
3779,1838,1.0,42.0
3779,2111,2.0,38.0
3779,2113,1.0,31.0
3779,2160,1.0,18.0
3779,2161,1.0,40.0
3779,4066,1.0,73.0
3780,41,1.0,15.0
3780,425,1.0,9.0
3780,816,1.0,18.0
3780,818,1.0,20.0
3780,1763,2.0,42.0
3780,2108,1.0,36.0
3780,3801,2.0,7.0
3781,420,1.0,16.0
3781,1150,1.0,20.0
3781,1666,1.0,28.0
3781,3803,1.0,7.0
3782,4,2.0,1.0
3782,5,1.0,7.0
3782,441,2.0,24.0
3782,443,2.0,10.0
3782,444,1.0,10.0
3782,828,1.0,58.0
3782,832,1.0,29.0
3782,834,2.0,15.0
3782,835,1.0,12.0
3782,2126,1.0,49.0
3782,2127,3.0,32.0
3782,3764,1.0,19.0
3782,3788,3.0,8.0
3783,1632,5.0,11.0
3783,3791,21.0,7.0
3784,19,2.0,15.0
3784,814,1.0,32.0
3784,815,1.0,19.0
3784,1151,1.0,57.0
3784,2163,1.0,20.0
3784,3804,2.0,7.0
3784,4499,1.0,23.0
3785,407,2.0,11.0
3785,1309,4.0,21.0
3785,4423,1.0,8.0
3785,4568,2.0,35.0
3785,4570,1.0,28.0
3786,315,1.0,19.0
3786,418,4.0,9.0
3786,419,1.0,1.0
3786,420,1.0,16.0
3786,809,3.0,19.0
3786,810,2.0,12.0
3786,3768,1.0,22.0
3786,3799,1.0,7.0
3787,408,1.0,10.0
3787,409,1.0,2.0
3787,643,2.0,24.0
3787,799,1.0,67.0
3787,1830,1.0,55.0
3787,1902,2.0,20.0
3787,2156,2.0,40.0
3787,2306,1.0,27.0
3787,2444,1.0,68.0
3787,3769,4.0,8.0
3787,4571,1.0,60.0
3788,3481,5.0,14.0
3789,434,1.0,30.0
3789,435,1.0,23.0
3789,1113,8.0,11.0
3789,3778,1.0,21.0
3790,436,3.0,8.0
3790,2173,1.0,25.0
3791,41,1.0,15.0
3791,428,3.0,8.0
3791,429,1.0,1.0
3791,820,2.0,13.0
3791,821,1.0,20.0
3791,1628,1.0,49.0
3791,1633,1.0,34.0
3791,2106,4.0,33.0
3791,2107,2.0,26.0
3791,2166,6.0,18.0
3791,3640,2.0,27.0
3791,3783,2.0,10.0
3791,3792,1.0,7.0
3791,4192,1.0,50.0
3792,2166,11.0,11.0
3792,3797,3.0,7.0
3793,414,2.0,10.0
3793,2157,2.0,14.0
3793,3765,3.0,7.0
3793,3779,1.0,14.0
3794,427,1.0,8.0
3794,3801,4.0,10.0
3795,33,2.0,8.0
3795,34,3.0,18.0
3795,35,5.0,27.0
3795,404,3.0,26.0
3795,405,5.0,10.0
3795,406,2.0,18.0
3795,1308,5.0,23.0
3795,1309,1.0,30.0
3795,2305,1.0,24.0
3795,2445,1.0,48.0
3795,3760,6.0,16.0
3795,3767,4.0,8.0
3795,3811,4.0,20.0
3795,3812,1.0,34.0
3795,3941,2.0,32.0
3795,4245,1.0,49.0
3795,4375,4.0,15.0
3795,4486,1.0,44.0
3795,4568,1.0,45.0
3795,4569,1.0,74.0
3796,411,2.0,18.0
3796,3777,4.0,8.0
3797,430,3.0,8.0
3797,434,1.0,24.0
3798,2174,2.0,11.0
3799,420,4.0,9.0
3799,2161,1.0,21.0
3799,3762,1.0,7.0
3800,434,3.0,2.0
3800,3766,40.0,7.0
3801,40,1.0,18.0
3801,41,2.0,8.0
3801,42,2.0,20.0
3801,425,1.0,30.0
3801,426,1.0,23.0
3801,427,2.0,16.0
3801,1762,4.0,11.0
3801,1763,1.0,47.0
3801,3794,1.0,7.0
3802,434,1.0,52.0
3802,2176,1.0,19.0
3803,20,1.0,25.0
3803,21,1.0,42.0
3803,132,1.0,73.0
3803,420,1.0,38.0
3803,422,2.0,16.0
3803,423,2.0,8.0
3803,425,5.0,31.0
3803,2110,1.0,43.0
3803,3770,4.0,7.0
3803,3804,2.0,21.0
3803,4479,4.0,17.0
3804,19,4.0,8.0
3804,815,1.0,11.0
3804,1763,1.0,51.0
3805,430,1.0,46.0
3805,434,2.0,17.0
3805,3766,1.0,22.0
3805,3773,7.0,7.0
3809,505,1.0,76.0
3810,213,1.0,19.0
3811,34,5.0,21.0
3811,2083,1.0,21.0
3811,2444,1.0,36.0
3811,3812,2.0,14.0
3812,36,1.0,31.0
3812,363,1.0,44.0
3812,768,1.0,78.0
3812,2083,15.0,6.0
3812,2445,2.0,14.0
3812,3856,1.0,72.0
3812,4486,1.0,38.0
3813,643,1.0,49.0
3813,2083,1.0,59.0
3813,2154,1.0,35.0
3813,3978,2.0,24.0
3814,926,1.0,27.0
3814,2368,2.0,135.0
3814,3027,2.0,66.0
3814,4171,7.0,12.0
3814,4577,8.0,5.0
3814,4578,4.0,10.0
3815,3749,1.0,17.0
3816,3339,1.0,32.0
3818,192,1.0,21.0
3818,2017,1.0,44.0
3818,2026,1.0,47.0
3818,3187,2.0,25.0
3818,3459,5.0,18.0
3818,4180,1.0,51.0
3818,4207,1.0,62.0
3818,4213,1.0,16.0
3818,4214,1.0,43.0
3819,1294,1.0,53.0
3819,2477,2.0,46.0
3819,2483,1.0,17.0
3819,2849,1.0,78.0
3820,298,1.0,51.0
3820,301,1.0,36.0
3820,1806,3.0,30.0
3820,2741,1.0,8.0
3821,3825,1.0,56.0
3821,4474,1.0,31.0
3822,3833,3.0,7.0
3824,3836,1.0,14.0
3824,4443,2.0,8.0
3825,2183,5.0,6.0
3825,3824,2.0,24.0
3825,3828,1.0,20.0
3825,3834,3.0,25.0
3825,4132,8.0,13.0
3826,450,1.0,54.0
3826,843,1.0,24.0
3826,1330,2.0,22.0
3826,1659,1.0,14.0
3826,2181,1.0,7.0
3826,3831,1.0,30.0
3826,4422,5.0,7.0
3827,451,1.0,9.0
3827,3456,3.0,1.0
3827,3634,1.0,14.0
3827,3742,1.0,25.0
3827,4326,2.0,17.0
3827,4445,1.0,16.0
3827,4446,1.0,14.0
3828,3825,1.0,20.0
3828,3836,1.0,55.0
3828,4443,1.0,52.0
3829,450,3.0,25.0
3829,3826,1.0,51.0
3829,3827,2.0,40.0
3830,446,1.0,9.0
3830,449,3.0,15.0
3830,3482,1.0,7.0
3830,3637,1.0,24.0
3830,4130,1.0,10.0
3831,1650,1.0,14.0
3831,3826,1.0,30.0
3832,3456,3.0,16.0
3833,25,1.0,29.0
3833,452,1.0,7.0
3833,1850,1.0,33.0
3833,2097,2.0,62.0
3833,2098,1.0,102.0
3833,2183,1.0,47.0
3833,3457,1.0,22.0
3833,3485,1.0,24.0
3833,3822,3.0,7.0
3833,3836,3.0,2.0
3833,4112,1.0,26.0
3833,4129,1.0,28.0
3833,4134,1.0,25.0
3833,4443,1.0,21.0
3833,4472,1.0,51.0
3833,4548,1.0,61.0
3833,4549,3.0,30.0
3833,4553,1.0,30.0
3834,24,2.0,40.0
3834,3825,3.0,25.0
3834,4443,9.0,6.0
3835,24,2.0,17.0
3836,24,1.0,24.0
3836,452,1.0,9.0
3836,1331,1.0,40.0
3836,1850,2.0,31.0
3836,3821,1.0,17.0
3836,3832,1.0,58.0
3836,3835,1.0,7.0
3836,4112,2.0,28.0
3836,4133,1.0,31.0
3836,4443,1.0,23.0
3836,4474,1.0,32.0
3836,4536,1.0,32.0
3836,4548,1.0,63.0
3836,4549,2.0,32.0
3836,4553,1.0,32.0
3837,2368,1.0,60.0
3837,3148,14.0,0.0
3838,1257,1.0,7.0
3838,1286,1.0,126.0
3838,1680,2.0,71.0
3838,1711,1.0,18.0
3839,2368,1.0,22.0
3841,887,1.0,65.0
3841,2368,1.0,15.0
3845,4407,2.0,2.0
3847,4408,2.0,39.0
3849,230,1.0,33.0
3849,231,1.0,21.0
3849,634,1.0,56.0
3849,1745,1.0,57.0
3849,2047,1.0,83.0
3849,2372,1.0,114.0
3849,3057,1.0,44.0
3849,3845,1.0,90.0
3852,633,2.0,27.0
3852,2608,1.0,41.0
3853,633,1.0,37.0
3853,2237,2.0,64.0
3854,2237,3.0,54.0
3854,2477,4.0,41.0
3854,2483,5.0,12.0
3854,3853,3.0,22.0
3855,801,1.0,31.0
3855,3629,3.0,7.0
3855,3630,1.0,7.0
3856,643,1.0,69.0
3856,801,1.0,30.0
3856,3627,2.0,14.0
3857,1706,7.0,10.0
3857,2224,1.0,28.0
3858,1672,1.0,57.0
3858,2493,2.0,18.0
3859,1705,3.0,46.0
3859,2757,2.0,43.0
3859,3949,1.0,48.0
3860,384,1.0,103.0
3860,960,1.0,88.0
3860,1705,2.0,48.0
3860,2757,1.0,45.0
3860,3949,1.0,50.0
3861,1705,3.0,52.0
3862,1705,2.0,59.0
3862,2757,2.0,19.0
3862,3861,1.0,7.0
3862,3925,1.0,47.0
3862,3927,1.0,35.0
3862,4390,1.0,41.0
3863,2757,15.0,12.0
3864,673,1.0,56.0
3864,2759,4.0,19.0
3864,3968,1.0,41.0
3864,4241,1.0,46.0
3864,4390,1.0,21.0
3865,2759,3.0,12.0
3865,4390,1.0,14.0
3866,1593,12.0,12.0
3866,2759,1.0,19.0
3866,4390,1.0,20.0
3867,677,1.0,33.0
3867,2759,3.0,26.0
3867,3866,8.0,6.0
3868,673,1.0,29.0
3868,2756,1.0,12.0
3868,3867,5.0,6.0
3868,3968,1.0,14.0
3868,4241,1.0,19.0
3869,677,2.0,16.0
3869,4241,1.0,28.0
3870,677,2.0,11.0
3870,3968,2.0,29.0
3871,673,1.0,51.0
3871,1595,11.0,13.0
3871,1916,2.0,6.0
3871,3870,2.0,7.0
3872,3871,7.0,6.0
3872,3968,1.0,43.0
3872,4241,1.0,48.0
3873,1869,4.0,6.0
3873,2064,1.0,48.0
3874,2376,1.0,62.0
3874,2668,1.0,54.0
3874,2851,2.0,12.0
3874,4169,1.0,54.0
3875,1712,1.0,26.0
3875,2371,2.0,48.0
3875,2908,30.0,5.0
3876,2248,3.0,30.0
3876,3112,2.0,11.0
3876,3620,1.0,1.0
3877,4003,4.0,3.0
3878,2156,16.0,7.0
3878,2157,2.0,22.0
3879,1099,1.0,7.0
3880,1492,2.0,0.0
3881,518,1.0,49.0
3881,4410,6.0,1.0
3882,258,1.0,0.0
3883,143,1.0,0.0
3884,4561,3.0,3.0
3887,14,1.0,35.0
3887,507,1.0,33.0
3887,510,1.0,10.0
3887,842,1.0,53.0
3887,3884,1.0,7.0
3889,517,1.0,77.0
3891,511,1.0,66.0
3892,3887,1.0,47.0
3892,3893,1.0,3.0
3893,514,1.0,47.0
3893,3007,1.0,52.0
3894,3889,1.0,2.0
3895,2512,1.0,14.0
3902,519,1.0,55.0
3903,855,2.0,0.0
3903,856,1.0,15.0
3903,1019,1.0,69.0
3903,2500,1.0,44.0
3903,2513,1.0,37.0
3904,3881,1.0,2.0
3905,3903,1.0,7.0
3906,511,1.0,8.0
3907,3887,1.0,31.0
3908,325,1.0,7.0
3908,3216,1.0,10.0
3908,3240,2.0,13.0
3908,3942,1.0,5.0
3910,2635,3.0,39.0
3911,1139,1.0,11.0
